clip_7fb3ac007.wav,seven
clip_7ed5b20ee.wav,unknown
clip_f5a1b8d44.wav,unknown
clip_a6c31b996.wav,unknown
clip_53e83cc88.wav,unknown
clip_4c09cc5c1.wav,unknown
clip_2e4d824bf.wav,unknown
clip_aaca78b26.wav,unknown
clip_9d97343ee.wav,unknown
clip_286597852.wav,unknown
clip_25ea55613.wav,unknown
clip_586a73c44.wav,seven
clip_dac993c33.wav,zero
clip_7fa5ebd5b.wav,six
clip_3704eb6bf.wav,one
clip_11d7f0fad.wav,dog
clip_55d853704.wav,backward
clip_ef1e0030e.wav,zero
clip_faed55292.wav,zero
clip_68dfc4b4e.wav,unknown
clip_71b4c6085.wav,unknown
clip_c7537b145.wav,unknown
clip_1f183955b.wav,unknown
clip_c67000548.wav,unknown
clip_36e1ca853.wav,unknown
clip_e339c5075.wav,unknown
clip_d51924cae.wav,unknown
clip_91ff71b82.wav,unknown
clip_8891898cf.wav,unknown
clip_80eb5e228.wav,unknown
clip_afcd4f92e.wav,unknown
clip_9d6db2358.wav,unknown
clip_c54c07da7.wav,unknown
clip_e44482467.wav,unknown
clip_871ff86f7.wav,unknown
clip_fb58f4b01.wav,unknown
clip_ac36ae828.wav,unknown
clip_496a89394.wav,unknown
clip_778bec1e7.wav,unknown
clip_68f472a91.wav,unknown
clip_0842dfeb6.wav,unknown
clip_2c9b73f44.wav,unknown
clip_780148199.wav,unknown
clip_1abc656a4.wav,unknown
clip_fbd432e6c.wav,unknown
clip_3b1ee299b.wav,unknown
clip_b9495f70d.wav,unknown
clip_cd788053b.wav,unknown
clip_3b4f44203.wav,unknown
clip_2864a90d6.wav,unknown
clip_3cfbb3c05.wav,unknown
clip_7df03d995.wav,unknown
clip_aab1a33ec.wav,unknown
clip_d214ababc.wav,unknown
clip_44b31cc9d.wav,unknown
clip_6f82349b1.wav,unknown
clip_d6eff45e2.wav,unknown
clip_278fbd9d2.wav,unknown
clip_6bb1bf165.wav,unknown
clip_f1f1a2293.wav,unknown
clip_1ddeabaf2.wav,unknown
clip_cb969d966.wav,unknown
clip_5b46e8990.wav,unknown
clip_5cf214bf1.wav,silence
clip_908f0b31a.wav,unknown
clip_557d54434.wav,unknown
clip_67d6e2d2d.wav,unknown
clip_20a232e5a.wav,unknown
clip_bcccba304.wav,unknown
clip_2157108e3.wav,unknown
clip_7410f2766.wav,unknown
clip_79fc44e5b.wav,unknown
clip_549f2832a.wav,unknown
clip_b079fb6cf.wav,unknown
clip_b04280d6c.wav,unknown
clip_a4eeaef97.wav,unknown
clip_88997bb74.wav,unknown
clip_f8d8efa91.wav,unknown
clip_1486ca4c0.wav,unknown
clip_66aa67d2c.wav,unknown
clip_53cb1076a.wav,unknown
clip_04b2bffda.wav,unknown
clip_63af5b6fe.wav,unknown
clip_5a1c78c2a.wav,unknown
clip_97931953e.wav,unknown
clip_1d6f8d17a.wav,unknown
clip_a1eee7893.wav,unknown
clip_198da3148.wav,unknown
clip_c04467cd3.wav,unknown
clip_742f99920.wav,unknown
clip_6b0b18dea.wav,unknown
clip_987a721c2.wav,unknown
clip_2ede15cd6.wav,unknown
clip_eda77948b.wav,unknown
clip_1871dee1a.wav,unknown
clip_7d98c16cf.wav,unknown
clip_8fae58e3a.wav,unknown
clip_41a2fd6dd.wav,unknown
clip_9eacafaef.wav,unknown
clip_3b6fa87a1.wav,unknown
clip_a514cabfb.wav,unknown
clip_1a1d8aaf7.wav,unknown
clip_ef3c0de34.wav,unknown
clip_6f0921db1.wav,unknown
clip_aae44f11f.wav,unknown
clip_57832fc81.wav,unknown
clip_e2d42b913.wav,unknown
clip_5decb9499.wav,#
clip_52116767d.wav,unknown
clip_a1c687ca4.wav,unknown
clip_6837850ee.wav,unknown
clip_fa1353812.wav,unknown
clip_9dd8b1ce8.wav,unknown
clip_1d416fb9f.wav,unknown
clip_261093eb5.wav,#
clip_0d7a8cdf5.wav,unknown
clip_5dbdad0d0.wav,unknown
clip_8df6fca56.wav,unknown
clip_8c66d8a1b.wav,unknown
clip_c12978655.wav,unknown
clip_c8edfb43f.wav,unknown
clip_89a268114.wav,unknown
clip_b49f80ef2.wav,#
clip_75e17717e.wav,unknown
clip_fd4d21cc6.wav,unknown
clip_c6365ee8f.wav,unknown
clip_13edaeed5.wav,unknown
clip_1ed01755d.wav,unknown
clip_f00650566.wav,unknown
clip_85eba8536.wav,unknown
clip_bbe359cd8.wav,unknown
clip_152905d7b.wav,unknown
clip_f68079c7d.wav,unknown
clip_630cd3659.wav,unknown
clip_0fc8f35dd.wav,unknown
clip_75f1d6ee0.wav,unknown
clip_4000fdfd6.wav,unknown
clip_a2ba4bb55.wav,unknown
clip_373d56cf3.wav,unknown
clip_0d700db77.wav,#
clip_11def919e.wav,unknown
clip_b8bedf039.wav,unknown
clip_4347998dc.wav,unknown
clip_932ce9637.wav,unknown
clip_9fe55239d.wav,unknown
clip_907dd4ec4.wav,unknown
clip_cf54c1df2.wav,unknown
clip_a12907d56.wav,unknown
clip_2bee288d6.wav,unknown
clip_9e644219d.wav,unknown
clip_2828381c7.wav,unknown
clip_9b02d7085.wav,unknown
clip_901c713c8.wav,unknown
clip_ad1b29368.wav,unknown
clip_2f8451070.wav,unknown
clip_5bab4be07.wav,unknown
clip_6f38ef23f.wav,unknown
clip_9417929a3.wav,unknown
clip_d01dc0f80.wav,unknown
clip_cbd44ae6c.wav,unknown
clip_0d8a33e75.wav,unknown
clip_df70215a6.wav,unknown
clip_4caff05e7.wav,unknown
clip_2041dda0e.wav,unknown
clip_d8cfcaf35.wav,unknown
clip_2cbeeddc4.wav,unknown
clip_65aedc72d.wav,unknown
clip_a8b377a93.wav,unknown
clip_846a3f571.wav,unknown
clip_d467126ef.wav,unknown
clip_21e43b300.wav,unknown
clip_b633031bf.wav,unknown
clip_3d39195a2.wav,unknown
clip_aea09fbd1.wav,unknown
clip_cd8a6fe51.wav,unknown
clip_2931e9e77.wav,unknown
clip_814e567f4.wav,unknown
clip_ad76c10a6.wav,unknown
clip_29da94a93.wav,unknown
clip_cf080ee91.wav,unknown
clip_e1035bf32.wav,unknown
clip_bcf14e798.wav,#
clip_4c42ac595.wav,unknown
clip_b67012004.wav,unknown
clip_1cbe07aa9.wav,unknown
clip_c191a5831.wav,unknown
clip_fa5ae6050.wav,unknown
clip_d62e407d0.wav,unknown
clip_454d508ae.wav,unknown
clip_df298fcfa.wav,unknown
clip_63d8444e8.wav,unknown
clip_68a44df70.wav,unknown
clip_16bb46266.wav,unknown
clip_b1f55e965.wav,unknown
clip_6a47ef6ef.wav,unknown
clip_c4784df33.wav,unknown
clip_eb9fc020f.wav,unknown
clip_d46d0d2a6.wav,unknown
clip_92cdf39e4.wav,unknown
clip_739b184b5.wav,unknown
clip_1ab4a45e4.wav,unknown
clip_02ef2d42c.wav,unknown
clip_2b8b1c161.wav,unknown
clip_52ba51771.wav,unknown
clip_4ba6dcd4f.wav,unknown
clip_45b263c2c.wav,unknown
clip_af8e5b580.wav,unknown
clip_5d79efddc.wav,unknown
clip_dd7f5a86f.wav,unknown
clip_a305eba46.wav,unknown
clip_2cab5e51e.wav,unknown
clip_3e2be9d55.wav,unknown
clip_8c1a58642.wav,unknown
clip_584c75fea.wav,unknown
clip_de30e1fc4.wav,unknown
clip_35dd3ff29.wav,unknown
clip_00933e0d3.wav,unknown
clip_50948f68e.wav,unknown
clip_169ae3522.wav,unknown
clip_9f65025ab.wav,unknown
clip_343fdb231.wav,unknown
clip_8087d6878.wav,unknown
clip_975f9afec.wav,unknown
clip_f971a852d.wav,unknown
clip_e5974fd2b.wav,unknown
clip_8d208fe91.wav,unknown
clip_166da723e.wav,unknown
clip_58ca3a615.wav,unknown
clip_80f047a8b.wav,unknown
clip_07bb7d8b7.wav,unknown
clip_71286314c.wav,unknown
clip_56f575fc2.wav,unknown
clip_e5fead93a.wav,unknown
clip_8b2d1dfba.wav,unknown
clip_26b15503b.wav,unknown
clip_e3ab64f24.wav,unknown
clip_747e5c17d.wav,unknown
clip_cc1f4c3b4.wav,unknown
clip_424897b36.wav,unknown
clip_317780195.wav,unknown
clip_8446b4e8e.wav,unknown
clip_ae1591235.wav,unknown
clip_d62c87c0c.wav,unknown
clip_6d278d0cf.wav,unknown
clip_bd1996f59.wav,unknown
clip_dfa9d0a16.wav,unknown
clip_fb94fb5c2.wav,unknown
clip_85c88ec84.wav,unknown
clip_f91666bca.wav,unknown
clip_d6f31e859.wav,unknown
clip_317a3a349.wav,unknown
clip_302d0b89f.wav,unknown
clip_05f965ba9.wav,unknown
clip_0428fda19.wav,unknown
clip_69791fbd8.wav,unknown
clip_a829c06a7.wav,unknown
clip_37f5b82b7.wav,unknown
clip_1918883cb.wav,unknown
clip_62c18d12e.wav,unknown
clip_80e3f6054.wav,unknown
clip_4fbd25c8c.wav,unknown
clip_498f97201.wav,#
clip_2a0a9c6f7.wav,unknown
clip_5dbd3abf6.wav,unknown
clip_67e2c9410.wav,unknown
clip_99826b8b9.wav,unknown
clip_cbef0c70f.wav,unknown
clip_ffac04787.wav,unknown
clip_0d64ad025.wav,unknown
clip_43c6b7df9.wav,unknown
clip_e71488e26.wav,unknown
clip_cfa59c122.wav,unknown
clip_d9ffca766.wav,unknown
clip_c77541dd6.wav,unknown
clip_8e888e8f6.wav,unknown
clip_e0bfbf941.wav,unknown
clip_a7e9d017d.wav,unknown
clip_403abd71b.wav,unknown
clip_47796729f.wav,unknown
clip_298484de6.wav,unknown
clip_d8b2e0cf9.wav,unknown
clip_7d388d1c8.wav,five
clip_a03d4fbc0.wav,unknown
clip_7c256c3b1.wav,unknown
clip_bd234e254.wav,unknown
clip_2fccd4424.wav,unknown
clip_4e482f726.wav,unknown
clip_d0ea1bf41.wav,one
clip_d10d4083d.wav,unknown
clip_ca0510bab.wav,unknown
clip_95796b5d5.wav,unknown
clip_95af8d185.wav,unknown
clip_e5abdc81b.wav,unknown
clip_112e507fa.wav,unknown
clip_d7164c1e6.wav,unknown
clip_f69b3ab22.wav,unknown
clip_e385b348e.wav,unknown
clip_718e07260.wav,unknown
clip_e16ba2cdc.wav,unknown
clip_6eaea6b36.wav,unknown
clip_9c8a2f74a.wav,unknown
clip_6837d6f5c.wav,unknown
clip_764f96567.wav,unknown
clip_89bd35a33.wav,unknown
clip_eb0e76707.wav,unknown
clip_9f43f63cd.wav,unknown
clip_3644c4d09.wav,unknown
